Farm_Area,Fertilizer_Used,Pesticide_Used,Water_Usage,Crop_Type,Irrigation_Type,Soil_Type,Season,Yield
14.757845759601935,226.60029834018593,43.896121242783664,5048.061839391903,Cotton,Drip,Clay,Zaid,9.93941639110336
2.191482355141238,417.4697477622097,26.294445801120073,2751.602606386886,Cotton,Flood,Clay,Rabi,8.773834711182081
32.62814249945122,247.61070885659828,48.568704256162476,4309.834157895607,Cotton,Drip,Sandy,Kharif,13.6330212543966
9.678423290945398,219.62499324120841,13.348648206640451,4727.167772760344,Wheat,Manual,Clay,Kharif,11.182788116017367
47.0824706332928,258.2059035513229,44.088042558002485,8447.84106010187,Wheat,Flood,Loamy,Rabi,15.970954058875089
47.74250027312678,185.62004337386392,39.94685837562838,7602.5294250526185,Rice,Manual,Loamy,Zaid,16.128290224227577
45.82835512080198,386.424221079313,39.69148300898234,7923.7440427720585,Rice,Flood,Loamy,Kharif,16.975672746360303
19.137776312516774,276.22417554161564,43.01524526525994,1099.281379857825,Cotton,Flood,Clay,Zaid,8.486472803130503
1.757374209914504,154.4957128160678,39.24607959243495,4745.3859836178535,Cotton,Flood,Loamy,Rabi,5.784240211639883
46.48760956679855,454.8085579735558,33.179914473413696,5332.097364717913,Cotton,Flood,Clay,Zaid,15.769993837686279
21.9810232675484,222.75104961794514,10.90601949570744,1172.7304914075103,Rice,Flood,Loamy,Kharif,11.16609234241164
48.36608613313981,294.59878750129485,6.463678077106336,3338.318878705308,Wheat,Drip,Sandy,Zaid,13.83628129419829
48.21737887737339,457.91244993404615,46.43815315170591,7842.608408099215,Wheat,Flood,Clay,Zaid,17.053531637534263
42.79746331790064,330.90709816129646,32.74926415343321,2233.9873515609916,Cotton,Flood,Clay,Rabi,11.694949312380626
15.427995711409698,102.60411831876384,40.84417809392794,5817.791183073325,Cotton,Drip,Loamy,Rabi,8.990640278383038
19.869788701494336,472.92445562606383,26.66850581806475,2936.8168481551374,Cotton,Drip,Clay,Rabi,14.39053009938007
42.70569690432599,332.46862388213805,10.278868503307752,1109.0869717950395,Cotton,Drip,Clay,Kharif,14.640351913773259
16.529178252657605,200.70752659568876,10.63336064911477,3170.8131183958735,Rice,Drip,Sandy,Kharif,12.11608589572144
9.305144587618532,112.67243269852426,35.85043792530371,9782.863794190484,Wheat,Drip,Sandy,Rabi,11.991627796642145
28.283261860459156,407.3113351716332,24.36376527047582,8213.834006946907,Cotton,Drip,Loamy,Rabi,17.33397040725348
46.87158393387827,329.0327401678311,14.023612701515152,9636.1897988893,Rice,Flood,Sandy,Kharif,20.3268996591686
35.10546003707368,290.0574913893447,27.12175460336466,5390.686395337262,Cotton,Flood,Loamy,Kharif,13.52016636331262
28.932997334378882,452.2516623729309,7.889402168381034,1987.6257880975315,Cotton,Manual,Loamy,Kharif,14.503096300411018
5.761648194767658,404.86874505103884,31.188713086147946,5931.635400763236,Wheat,Flood,Loamy,Kharif,13.362885404676609
31.135354108259317,118.25369587973803,17.104703199579394,5089.396011039648,Cotton,Flood,Clay,Rabi,10.260392519570269
49.5126386551089,190.27493050799671,40.890159528673465,8599.213744656543,Wheat,Drip,Sandy,Kharif,16.81305144780049
7.864116746589677,161.82011291650957,18.966288151560818,1882.7432270582012,Wheat,Drip,Loamy,Rabi,9.737754047492883
26.3981529658231,384.77583165770466,25.484906708681052,5394.170233196003,Wheat,Flood,Sandy,Zaid,14.784570696811345
43.991280524469815,65.08959563110072,5.522924295864529,2350.437982245858,Rice,Manual,Loamy,Zaid,11.805964107284547
37.29766226995602,306.45035819209244,8.26010995075515,3922.0833420105396,Rice,Drip,Sandy,Kharif,14.86708060192964
35.15377130876813,393.1064085833107,22.662210038300817,7636.2136964901965,Wheat,Flood,Sandy,Zaid,16.99829461052429
35.42172011536835,444.5445365427872,26.597247562270557,5284.163164318898,Cotton,Flood,Loamy,Zaid,14.595461811877605
18.615066409768005,203.93678692215835,32.000924665368665,4382.994566311924,Wheat,Manual,Clay,Zaid,11.646373028137726
15.386000368960175,419.5657871024058,18.124816041918645,4550.286507130318,Cotton,Manual,Sandy,Kharif,12.923352589515957
40.658696618447166,99.78428162984325,36.27418487569442,5135.0209156538795,Wheat,Drip,Clay,Kharif,11.721541833575312
40.695556339279854,430.9035312805332,43.70550787351421,8065.148894533512,Cotton,Manual,Clay,Zaid,15.570806580533743
43.48654361042508,107.36989804939209,40.09329450020074,9028.76220046211,Rice,Flood,Loamy,Rabi,14.39190547012363
45.748787075267096,228.77928075216528,6.782847140676072,9598.012178535355,Cotton,Flood,Loamy,Zaid,16.212690038204734
26.05577754418595,408.78291460079913,26.622812626602304,8082.130476297656,Wheat,Manual,Loamy,Kharif,16.996474870554394
25.57429843967278,117.4628423069482,9.72185802881787,3838.6620617321146,Rice,Manual,Sandy,Kharif,11.410004076974054
40.11646376937198,153.16312785468867,15.892025713813736,7193.21235477888,Cotton,Manual,Loamy,Kharif,12.863466072867741
32.84823260811049,375.01365577687983,49.39981669702159,4938.428116498528,Cotton,Manual,Loamy,Zaid,12.185722199948437
35.39637698562746,374.01644144573345,11.412299430568096,3292.0355984144608,Cotton,Drip,Sandy,Rabi,16.15718706447212
39.99384080236895,338.5164347983838,27.449966905311022,8567.844214833303,Cotton,Manual,Sandy,Kharif,15.69625533033467
44.61026174906075,362.276800010195,32.81700804431536,1345.837140660925,Cotton,Drip,Loamy,Kharif,14.052095159219332
17.561762685725256,294.2259995064183,36.61092367448468,9115.857929218811,Rice,Flood,Loamy,Zaid,14.582413566700716
19.403564679357256,163.30957650812874,30.184190756911136,5153.297181622607,Rice,Manual,Loamy,Rabi,9.603739038625184
5.605115052202581,205.56319707676374,5.439688133863265,6734.813291274524,Rice,Drip,Loamy,Zaid,13.102047837135702
29.335726908812525,131.71897256064156,19.690758870979636,6934.185299852044,Rice,Manual,Clay,Kharif,12.591038521822554
2.761171416040362,458.80275260013275,28.297023952312014,9056.059666358828,Wheat,Flood,Clay,Rabi,14.02780636846545
23.81430288849055,312.5263076447542,8.953992461517501,6730.027139504866,Rice,Flood,Loamy,Rabi,14.030102865359197
27.589587100671256,230.38313754363796,20.778211904413133,6525.4022628405555,Cotton,Flood,Clay,Kharif,12.944381857378586
15.040521354285936,257.9026116398597,6.494139895611496,1599.8683650462096,Cotton,Manual,Sandy,Rabi,10.8755305059639
29.950829767881526,476.2775028253169,8.536032371975933,5665.672197506837,Rice,Manual,Clay,Rabi,17.82387051671533
2.494512247013422,119.00813140223609,22.861547429071823,2351.521007353375,Cotton,Drip,Clay,Zaid,5.232790986108292
2.830061248711506,313.80342440755874,10.972208931937717,7636.90391849337,Rice,Flood,Loamy,Kharif,12.402566186459602
41.307427472323255,277.6499054980097,30.539338171770115,5609.9972873140705,Cotton,Manual,Clay,Kharif,13.241399355446946
18.64934142915188,325.1544059455915,36.02592361117696,7122.05001287518,Wheat,Flood,Clay,Kharif,14.46659879913855
7.225965119942354,58.14958271937823,41.026401459908726,1375.0561054214584,Wheat,Flood,Clay,Kharif,4.384297570401326
26.589919742685414,442.45575902486814,14.006760991016455,1763.128144412229,Rice,Drip,Clay,Kharif,14.608485459498656
38.72968410183193,469.4532271176256,12.53671620165814,7446.91049256414,Rice,Drip,Sandy,Rabi,17.737901453470624
11.575230347345316,304.309932615144,9.705552815048012,1648.7590239880603,Rice,Drip,Loamy,Zaid,11.30458910509321
31.521633315131012,363.49287074460153,33.63936122946365,1641.3105498873274,Cotton,Drip,Loamy,Kharif,11.410307252161777
5.182025784694632,465.1247215297831,36.79140769191055,1108.976277113987,Rice,Flood,Sandy,Zaid,9.906811324454877
3.5324043372617773,368.2573854410294,6.421376517153892,9608.512584695321,Wheat,Drip,Clay,Zaid,15.58023936199033
27.03637694683925,118.6425693114176,47.12955108096604,7637.575235131062,Cotton,Drip,Sandy,Rabi,9.944422092261242
27.49112095889522,309.3297620750659,7.338707764316259,4179.262676518578,Rice,Drip,Clay,Kharif,16.41124892973033
32.23406517341212,323.0217708722852,29.35833508854817,3668.820231588897,Cotton,Drip,Sandy,Rabi,13.913229814500005
36.578475352410415,240.8588020860737,36.90772337529124,4147.329067712646,Cotton,Flood,Loamy,Kharif,11.09012399381357
48.8167518936642,381.3999060311253,44.19361056857385,7971.881780630637,Rice,Drip,Loamy,Rabi,17.36211629997941
26.29871706675857,470.4651566460567,37.13391194595925,6952.335499633729,Cotton,Flood,Loamy,Zaid,16.888963144549802
16.824867174121053,466.5058308080493,41.07776373814063,2666.7601108072113,Wheat,Manual,Clay,Kharif,14.2196085375129
39.96412354366648,252.87771713185944,20.27525866442627,2566.984018006759,Wheat,Flood,Clay,Zaid,10.265058943581074
14.270780311841637,100.95712062833987,41.66713011859305,1885.5608474205758,Cotton,Flood,Sandy,Zaid,5.593716382361599
22.509599614576167,493.1785395330506,8.605168087310382,6942.724477312043,Rice,Drip,Sandy,Rabi,17.83786358084715
4.844362685771032,427.50413890067034,45.26674952272374,7879.353959995624,Cotton,Manual,Loamy,Kharif,13.62245799600872
2.242186427357418,106.09820654147008,29.64165692691813,3385.4178549250364,Wheat,Manual,Clay,Zaid,8.568985946135909
48.169772319218325,464.37884717781753,41.77839964831222,1188.5046492782153,Cotton,Manual,Sandy,Rabi,13.703935262484794
41.963025905098085,441.4533629279577,25.354322803323505,1739.5450072878461,Cotton,Manual,Clay,Kharif,12.459460883243008
35.1027360985912,283.47712570673247,33.96099628384362,9710.740313605274,Wheat,Flood,Clay,Kharif,15.898758538219827
21.038694276299225,316.07394608521815,28.688119742125096,3659.0029972967823,Cotton,Manual,Loamy,Zaid,13.030038199054534
9.491421683471444,229.55121674155862,37.921528478989934,7923.008330543203,Cotton,Flood,Loamy,Kharif,10.354078379272854
8.665415090883217,74.6427374699141,8.67334919137653,6621.972119688374,Rice,Flood,Clay,Zaid,9.058463691272733
13.261902010065171,200.8387587406554,7.715843779575371,4437.456756876063,Rice,Flood,Clay,Kharif,10.634448366197914
27.912106570599903,411.28405186910516,16.11964553045659,2851.185359759996,Wheat,Manual,Clay,Rabi,15.030287205584969
36.01520021230306,52.08441035207129,12.179510605093476,2092.477763434658,Wheat,Drip,Clay,Zaid,9.46558858668905
33.34967145916883,200.07462726101488,44.23026049664907,6535.1167123498,Wheat,Drip,Loamy,Zaid,13.120892186517397
14.7167609503512,229.1759121159245,14.864629431111995,7971.704025740092,Rice,Manual,Sandy,Kharif,13.079738233828374
47.78839875249651,291.8280213220653,48.91393651186091,6795.138281870176,Wheat,Drip,Loamy,Kharif,15.432752897999906
37.15694891809266,463.9350273857422,20.160310629699808,5772.719199242425,Wheat,Drip,Sandy,Zaid,18.15435669748385
28.163348573058634,205.85569746468255,13.195306205991468,1377.5610108847263,Wheat,Flood,Clay,Kharif,9.854605614554698
30.97431656548326,206.12894085330245,40.53643282141156,9716.398998349454,Rice,Flood,Sandy,Rabi,13.290157067269734
21.560403058961704,381.8755616493868,34.64184989753942,8188.427724891171,Cotton,Manual,Loamy,Kharif,15.443897948205342
13.138818485556715,253.49807340041323,27.418807240391253,3635.3983303086825,Wheat,Manual,Loamy,Rabi,9.476186428527997
18.44266125391182,151.0721703229919,29.991359792193407,9819.732964229655,Cotton,Drip,Clay,Rabi,11.24042698191889
38.13445941275409,253.59778225971203,37.36408002225187,6416.934306726899,Wheat,Flood,Loamy,Rabi,12.397361536078353
1.7052809428580376,113.38565917090993,15.280463359908442,6241.803923865218,Cotton,Manual,Clay,Rabi,9.177202689063193
6.687559384838895,129.3741439278005,49.83502622255339,7732.658614865789,Rice,Manual,Loamy,Rabi,9.278709125624854
3.2541294590658847,274.2654977327659,48.86569229660524,8305.928092811238,Rice,Manual,Loamy,Kharif,10.23545969739437
2.9957113136295366,238.51645227704657,34.26465588561216,6908.307465983524,Wheat,Manual,Clay,Rabi,11.072047416538872
42.917568616539356,461.68065548064504,13.979410291811531,2152.8617172958,Cotton,Manual,Sandy,Kharif,14.938884876345499
35.47923510962116,213.0772546024849,35.61027090940811,4044.4075539504856,Rice,Manual,Loamy,Rabi,11.514094482667343
24.234517625278933,311.26475762511956,8.248928404062912,9352.752762934448,Wheat,Drip,Sandy,Zaid,16.060674529291813
5.7938738718990725,334.5189295637887,6.379362599261273,3021.5405065946675,Wheat,Flood,Loamy,Rabi,12.9676970634489
25.089177880724787,55.89250546475014,16.595729983004617,4349.50321453762,Rice,Flood,Loamy,Zaid,9.497308281665742
24.200116768247717,348.5918174075198,25.818033053269232,4888.691946497764,Rice,Manual,Loamy,Rabi,14.777672122638574
9.486891625590744,130.11618509138813,44.072262743377124,4954.64490725007,Wheat,Flood,Loamy,Rabi,8.601221275837029
22.25873081266068,482.48164286125484,37.72260813948386,6516.456242450729,Cotton,Flood,Sandy,Rabi,14.978468736442471
20.526731985471297,116.89822748890083,38.42179345399914,9487.682539702368,Cotton,Flood,Sandy,Zaid,11.599969857706133
31.176654804558606,236.58085567716068,24.14720005016339,3166.2344064925446,Cotton,Manual,Loamy,Zaid,10.735019511719095
32.11958889251455,88.40735063538973,20.56707466461333,2093.5123867082625,Wheat,Manual,Loamy,Rabi,8.41313676585543
3.219896478830181,498.5934133306763,21.696744334307123,2777.234408739436,Rice,Flood,Sandy,Kharif,11.741704179472528
19.35601811669709,275.9877546490592,49.444230368122604,8982.324101883425,Wheat,Flood,Clay,Rabi,12.349900248641386
31.667135869997583,317.9232577940197,6.804913613561712,6812.297313896854,Rice,Manual,Clay,Zaid,15.154418772339868
25.653676670424296,80.18441482479237,44.01641732551018,3573.1611031524412,Cotton,Drip,Sandy,Rabi,7.901434486580356
42.96800221822779,387.48221167963,31.040393385757703,8343.522450717555,Cotton,Flood,Loamy,Zaid,17.005763372813018
33.275987949328304,144.4575168930136,24.73769386353157,8752.329967270924,Rice,Drip,Loamy,Zaid,15.552315141972958
8.983786926990055,454.1244302483212,37.636594718681145,8618.629048212502,Rice,Flood,Clay,Zaid,15.328874242832057
4.457868622621063,142.31283821690323,26.90010236411163,9270.33880275599,Wheat,Drip,Clay,Rabi,10.55449186282662
32.47854463210947,135.80947429864995,44.304045713674725,3270.1691815602544,Cotton,Drip,Sandy,Zaid,9.51572808721977
2.299054216539469,66.4473505316427,45.53158388050663,7795.377358716504,Wheat,Drip,Clay,Zaid,6.917531145063567
29.7030034823997,262.43012529949965,23.977441709305495,5144.8554754672605,Wheat,Manual,Sandy,Rabi,12.642167191976503
47.07128182982292,304.17850996817737,17.45725087557732,8577.986976010554,Wheat,Drip,Clay,Zaid,18.105338010326946
29.19823471591807,79.56888774275856,31.6557647867013,7556.416094454519,Cotton,Drip,Clay,Rabi,11.038094193775505
20.020326384119574,398.9874275127548,46.05635055275109,7988.027018497522,Wheat,Drip,Clay,Zaid,15.19310512765047
32.5211227036753,253.97997563661244,14.479798505254996,6905.456539129644,Wheat,Flood,Loamy,Kharif,13.846504233506
23.454391634084313,285.97562119741104,33.03349626035673,2596.858925227362,Wheat,Drip,Loamy,Kharif,12.833859533774959
27.735222676480813,248.34323612220265,33.42020990416343,5905.242270072445,Wheat,Flood,Loamy,Zaid,14.30245039870488
47.13177563004973,230.3433773938967,37.99008600868764,9862.027655720574,Wheat,Drip,Clay,Kharif,14.697161606480734
19.919029252237937,301.83814908869806,10.920545830726692,9436.492598474071,Wheat,Drip,Sandy,Rabi,14.376096173300718
48.0983376273718,119.85811066882063,37.212123410693984,1388.563622173105,Cotton,Manual,Sandy,Kharif,9.38446407134573
45.36218145584712,131.867658722872,45.906463429953845,2483.333341564934,Wheat,Flood,Sandy,Zaid,9.404025545159694
10.593765604675525,437.8035294560828,13.085739899160888,2185.558961091057,Rice,Drip,Sandy,Zaid,15.361334393669061
4.398703742883107,475.75195796013475,15.689449621574493,7533.81918986766,Wheat,Flood,Loamy,Rabi,15.4783711809699
5.9381220674939055,217.98919232588884,48.71277923187378,8360.067968712505,Wheat,Flood,Loamy,Zaid,11.700590368126246
1.8928694569259368,171.8351029145992,13.14396287192704,2921.602296796047,Cotton,Manual,Clay,Rabi,5.621292607759653
5.627705077040491,339.7997944575571,43.447329201631064,5552.674236566461,Cotton,Manual,Clay,Kharif,11.177907566101434
34.467331897401486,233.9303769941434,27.152503540161565,8566.3272521008,Rice,Manual,Sandy,Kharif,14.065710474436301
4.48824377455122,61.42386004715519,16.125398348142966,7595.213902896256,Rice,Manual,Loamy,Rabi,9.029976742583772
16.629805884394305,120.26866881478566,44.183745557263016,5880.134849426635,Cotton,Manual,Sandy,Rabi,7.849532741099258
42.398890237503274,372.18750298132886,25.038736475119947,6313.129214128956,Cotton,Manual,Clay,Zaid,14.40274571204765
2.1403248510554675,346.5157738595681,28.166780926836058,5575.244922246519,Wheat,Manual,Clay,Kharif,11.833838033102378
40.908955646857855,62.19319662656757,21.165501622989456,3677.936061869385,Cotton,Manual,Sandy,Rabi,9.895201430586315
14.810883963896597,149.88747286982723,31.682788314571734,6085.197935731145,Rice,Drip,Clay,Kharif,11.054052289761323
6.790076553461157,153.98365846463213,12.358574266326025,7199.967718450816,Wheat,Flood,Sandy,Rabi,11.057848700357612
35.14012110284338,352.35173461942776,22.598669149329233,8859.906242747269,Rice,Manual,Loamy,Kharif,19.01408983967708
31.818199492214315,58.86974198946387,48.62355450508794,6726.622185813233,Wheat,Manual,Sandy,Zaid,9.033288397628063
43.9961286628256,96.84886189305823,16.61600447155074,7850.093833388422,Cotton,Flood,Loamy,Kharif,13.623943127531582
37.0184811463904,409.9622384179352,34.55314990435815,2440.644714591157,Rice,Drip,Loamy,Kharif,15.536934761320719
40.37056558885758,130.34509792445013,19.633552890111268,5154.017269778109,Wheat,Flood,Clay,Kharif,12.365178524464941
14.819694055994018,343.7357485333436,39.80629065589703,1083.9845784438396,Wheat,Flood,Clay,Kharif,9.982281054492608
9.694537645206418,157.18225147102694,10.889314732325742,3220.1097806946073,Cotton,Manual,Clay,Kharif,10.083280034881902
37.78012283040206,94.74862674170532,48.64194702853451,7538.155436017044,Cotton,Flood,Sandy,Zaid,9.77654518225829
40.53490222409594,159.42748594975433,25.420529362263768,9926.289562144271,Cotton,Flood,Sandy,Rabi,12.311284921411175
49.53475195803299,375.0201193350466,15.622270850590878,1892.6028962849432,Rice,Manual,Clay,Kharif,15.146091122826038
21.2182661686599,435.06341064782856,8.307353629850569,4613.448842751594,Wheat,Manual,Sandy,Zaid,15.696401450002092
19.228886203846375,423.5989390551462,12.639105728939333,8200.638718292435,Cotton,Manual,Clay,Kharif,15.868566287558258
39.04423507635784,228.73258832830467,28.389827685020794,2836.3207116600897,Rice,Manual,Sandy,Kharif,11.766481963644365
17.699373472397873,350.6383114567908,20.165142939407882,5995.7645437205765,Rice,Flood,Loamy,Rabi,13.142639875571902
46.60710895457467,142.24293293711943,42.299751464717424,7597.641664267073,Rice,Flood,Loamy,Kharif,13.899474270142457
43.06222484030758,181.91647861745597,24.389938564781268,6543.869052341612,Cotton,Drip,Clay,Zaid,14.331913536498147
22.0207073413759,453.3511183345039,16.192142266443344,2692.2226115387452,Cotton,Drip,Sandy,Zaid,14.244713756698383
37.792682321783374,55.850865579831215,32.77152439718135,4198.461118171655,Wheat,Flood,Sandy,Rabi,9.02435522394762
37.97260083014943,88.47883888451064,36.80497475984506,8054.126060368575,Wheat,Drip,Loamy,Kharif,12.857898242772102
6.053069572960698,143.5488148157123,12.516885855542744,5988.03862718815,Cotton,Flood,Loamy,Zaid,9.467557166906108
45.22509242729877,61.93949174321887,12.542864732974294,1047.0665218862146,Rice,Drip,Clay,Kharif,11.137688574390214
25.757366249945,131.6459457904088,6.650214212009434,7848.916840252845,Rice,Manual,Loamy,Kharif,12.358068570357462
41.49641583927934,312.3687024363615,38.13809067795383,1317.8021944621516,Rice,Drip,Clay,Kharif,13.384495034421619
16.682430450499975,239.64104776662407,34.87120374298123,7711.6040445810895,Wheat,Manual,Loamy,Rabi,11.834504128224648
44.880638196313825,451.7022699846387,26.358389408741626,2822.325041487137,Rice,Manual,Loamy,Kharif,17.79745952571721
20.07088225797399,417.8496027822984,42.987670203613874,9622.661321074422,Wheat,Manual,Sandy,Zaid,15.469698059638667
1.5310449225346197,203.81780826404417,41.255156882752395,4311.466761718761,Wheat,Manual,Loamy,Kharif,9.038826374758777
45.363716844543916,166.7405450440816,31.34094639785385,3942.384547042712,Rice,Drip,Loamy,Zaid,13.039843426694526
5.473047162520544,220.8615836752701,44.07220762309664,2339.992452992002,Rice,Flood,Clay,Kharif,7.460900479110816
16.64636824193033,315.6327241316635,14.26285445165457,3750.4379394119337,Cotton,Manual,Loamy,Zaid,13.455455179547556
47.55303638548944,170.6286383702943,10.036382872897754,8889.856856453805,Cotton,Drip,Clay,Zaid,16.29417768710088
47.57975019994025,330.86700853211033,17.138732518264533,9967.009038645227,Rice,Manual,Loamy,Kharif,18.533033508979326
29.09845651804102,234.23524348605818,7.568908524019168,4314.785774561635,Wheat,Drip,Loamy,Kharif,14.499296203795309
31.960023396320164,298.4212313833911,28.90262876004644,5037.4956785908835,Wheat,Drip,Clay,Zaid,13.312632478248132
22.97383057693767,246.25693811089252,47.14725615327327,7498.638443824633,Wheat,Drip,Sandy,Rabi,12.508891681417332
15.367327813205161,182.50959179386294,6.770459330082934,8975.762024185671,Wheat,Flood,Clay,Kharif,14.660409334676554
17.10456272312588,476.8039881329705,10.494946130451206,6337.399007681057,Wheat,Drip,Clay,Rabi,15.175185903987062
33.953404347774885,393.62260737189234,25.348956272754588,4523.731283600464,Cotton,Drip,Clay,Kharif,14.71831545175184
37.86635194244632,113.05092909490365,47.02437578875572,4713.596567637614,Rice,Flood,Sandy,Kharif,10.59625026595124
39.78737314256658,440.8105891540608,19.22702472395377,7260.5633184712615,Cotton,Flood,Loamy,Kharif,18.224524909270187
39.69128899693314,269.34403921228113,27.82556639097766,1028.9643724385082,Wheat,Drip,Clay,Kharif,10.99125944718703
5.469099049385828,452.54850210234116,6.870778657267644,6576.304037138566,Wheat,Flood,Clay,Rabi,13.143960253604583
25.226594930426494,409.93486517629185,11.675444043293998,4199.437093972217,Wheat,Manual,Sandy,Kharif,15.678378167498861
3.82037924081557,241.34607701115505,49.39835553314811,8147.775981493758,Wheat,Manual,Clay,Zaid,9.48578443653452
27.926915233863042,60.11118874405283,48.430341339622046,1836.9157584081895,Rice,Flood,Loamy,Zaid,6.629017658772773
22.634994567295475,170.90481172322575,5.222299142048433,6293.820402535514,Wheat,Flood,Sandy,Rabi,13.463116549515437
44.497504955156685,293.7353965973901,47.83153034404575,5328.756008975114,Rice,Drip,Loamy,Kharif,15.09828524649361
18.194835615051854,335.0651989217663,33.760397201697515,6780.929733147047,Wheat,Flood,Loamy,Zaid,13.324144779501905
6.736283804952687,166.04945844494102,44.056323253401,1583.682350346715,Rice,Drip,Sandy,Rabi,6.97359582452116
8.006592420588957,112.71023333277085,25.46329350352366,6219.854086853182,Cotton,Manual,Clay,Kharif,7.204093043557696
38.31402095415614,425.7186065596846,28.20182128606626,6053.361291635713,Wheat,Flood,Loamy,Zaid,17.209467724719815
31.29268510249679,492.98098131659845,26.99809611156141,6045.940849745539,Rice,Drip,Loamy,Zaid,18.506499371218975
5.955011130016722,286.56058203620864,35.008891589574695,6431.388999368093,Cotton,Drip,Loamy,Rabi,11.427851089089547
5.121233499634874,127.25567863173657,11.284306464034081,7088.21143503726,Wheat,Manual,Loamy,Kharif,10.184525884480204
35.34748744149688,172.53829693371603,6.348811544270508,8244.900997126928,Wheat,Flood,Sandy,Kharif,13.835513470167081
4.565387311845483,58.27580444636003,18.856847371603592,3428.3864811539293,Wheat,Manual,Sandy,Zaid,7.414510059424149
41.27114290522746,461.4344629522246,36.7106343231491,8425.444691620558,Rice,Drip,Loamy,Zaid,19.184528801252842
35.60586913066832,102.9879873005635,14.083405345532677,5484.3011403710825,Rice,Drip,Clay,Zaid,12.679325986950301
4.9860902514530885,309.43241398141413,35.30445949962128,1693.5245122089805,Cotton,Flood,Loamy,Kharif,8.95152767087372
5.157047990174404,173.3248493092427,48.64604207482717,1526.9583631958128,Rice,Drip,Clay,Rabi,7.254715547193015
49.345339346557594,299.38010113210703,9.225532210523827,4008.1448682645473,Rice,Flood,Loamy,Rabi,17.81030733278389
19.339268992049895,343.1391747583389,35.267095320130686,8064.072794003208,Wheat,Manual,Clay,Kharif,12.188329374101839
19.161465206277654,423.38381166824075,24.968759868705703,7369.128412668242,Wheat,Flood,Loamy,Rabi,15.702937346917478
40.82717879561763,142.88957229227145,44.06640144698774,8097.534682051658,Wheat,Flood,Clay,Zaid,11.765902952150107
47.41518029180908,54.948122896316214,12.971740525132367,5655.4215079744845,Wheat,Drip,Loamy,Rabi,12.202777065601346
49.31405212732067,111.59853353096327,36.168167850177404,4961.790981599415,Wheat,Drip,Loamy,Rabi,12.220806107943005
37.91553107768814,455.00838883164727,42.71518803416496,2327.0727403565556,Wheat,Flood,Clay,Rabi,14.099135317195316
19.436719691014872,443.25053490313184,47.50763987633105,3953.734782483804,Wheat,Drip,Sandy,Zaid,13.192984465997226
5.09153511823477,318.8358959766387,35.74616127303406,4906.174295564877,Cotton,Drip,Clay,Kharif,9.0401648199253
39.0801988804444,320.232587195144,27.37286438037923,1797.4038671165551,Cotton,Drip,Sandy,Zaid,12.100483580833094
28.361808237054447,349.26650354581494,32.80312580905462,2985.5075744009014,Cotton,Flood,Loamy,Kharif,12.40899742511685
21.78687845310184,128.91707538055232,44.10072430154232,6384.02764657365,Cotton,Drip,Clay,Kharif,8.822491133444522
45.411364869642064,461.4853756662319,30.677438598747337,7620.968028152709,Wheat,Flood,Clay,Kharif,17.02524530138016
6.448676633001416,238.4467362014329,6.367417686357658,9985.127602536546,Cotton,Drip,Clay,Rabi,11.239629315779082
25.138630110252098,222.41233771227385,46.892691297814004,9398.019982092019,Wheat,Manual,Sandy,Rabi,11.941230054489267
1.5563285936035345,283.5129673772769,36.02870379642025,6783.086795816724,Cotton,Drip,Sandy,Kharif,9.248806379156042
23.964371457712186,71.13468504877477,35.443102359976095,4791.232479646648,Rice,Drip,Loamy,Kharif,9.002985660217304
3.75886050841003,124.82751594023573,14.705381857897272,6725.596282374095,Cotton,Flood,Sandy,Rabi,8.304007534957067
6.822077897135524,382.1151273918667,34.64984616046957,8070.864562722088,Cotton,Flood,Sandy,Zaid,11.817045797386221
6.7587860920781395,87.25940056630691,22.72389825443713,2065.025718310486,Wheat,Drip,Loamy,Kharif,6.114849670276498
32.811304803687115,321.4184492598747,34.30548396686714,4689.144007266595,Cotton,Manual,Clay,Zaid,10.715863459323545
37.55619908400574,160.40709935659441,9.796686363859582,8558.220570720556,Rice,Drip,Clay,Rabi,15.85331367106443
29.585069489760823,225.18302631888943,34.60303870713662,4454.496567397396,Wheat,Drip,Loamy,Kharif,12.986175905909764
48.14645487525255,179.91218154681494,49.973617659679995,6146.8504410446785,Wheat,Manual,Clay,Zaid,12.291327569271443
19.3686583966615,210.0527224092271,7.169541748725021,6289.924247759784,Cotton,Flood,Sandy,Zaid,11.308366015793922
14.999892227811175,373.57065733291046,48.97283828995928,2660.286278202754,Wheat,Drip,Loamy,Zaid,11.38786082306431
43.561357281283556,183.70477203042876,23.310858232529178,4260.118974870596,Wheat,Flood,Loamy,Rabi,14.35500746100588
11.95619608745318,304.88208813360376,44.18390526517666,4010.601598677389,Wheat,Flood,Loamy,Rabi,8.697248673003465
48.19790443258995,264.22268098959483,40.2073467826223,1235.7703767885832,Wheat,Manual,Clay,Zaid,11.576158781493525
1.5955692598010007,348.65202441319167,30.51573174440005,1217.7258750221972,Wheat,Manual,Loamy,Zaid,7.65044067833635
48.52406250867431,471.5733826961411,38.23021441630969,8485.273393081961,Wheat,Flood,Loamy,Rabi,19.319451425770602
3.1148356855782295,379.65744374461264,44.533200258560655,3457.6372897553115,Rice,Drip,Loamy,Zaid,11.264545462888625
